content_id,genre,runtime,release_year,maturity_rating
c00000,documentary,1519,1981,PG
c00001,sci-fi,1598,2003,G
c00002,thriller,3114,2017,G
c00003,sci-fi,1304,2007,R
c00004,comedy,1895,2007,G
c00005,sci-fi,1529,2024,R
c00006,documentary,1859,2018,G
c00007,sci-fi,3846,1981,R
c00008,drama,2020,1984,PG
c00009,sci-fi,3172,1990,PG-13
c00010,documentary,3888,1989,PG-13
c00011,drama,2993,2022,PG-13
c00012,thriller,3561,1981,PG
c00013,drama,1661,1994,PG-13
c00014,comedy,2807,2018,G
c00015,drama,3733,2020,R
c00016,thriller,2875,2016,PG
c00017,sci-fi,3657,1986,PG-13
c00018,drama,3274,1999,G
c00019,drama,1470,2013,G
c00020,drama,3933,2014,PG
c00021,drama,3748,2013,PG
c00022,thriller,1584,2001,PG-13
c00023,documentary,1259,2010,R
c00024,documentary,2330,2002,PG-13
c00025,drama,1419,1998,PG-13
c00026,thriller,2664,1983,PG
c00027,thriller,4018,2003,PG-13
c00028,drama,3106,1999,PG-13
c00029,comedy,3811,2018,R
c00030,drama,2795,2007,G
c00031,comedy,3793,2018,G
c00032,drama,1295,1996,R
c00033,comedy,2188,1998,G
c00034,comedy,2312,2014,PG-13
c00035,drama,4075,2011,R
c00036,comedy,3145,2018,R
c00037,sci-fi,3478,2014,PG
c00038,documentary,2167,2009,G
c00039,thriller,3522,1996,PG
c00040,comedy,1445,2021,PG-13
c00041,comedy,3358,2008,R
c00042,thriller,1433,1985,PG-13
c00043,comedy,3664,1996,G
c00044,thriller,3925,1996,PG
c00045,drama,2351,1993,G
c00046,sci-fi,2460,2003,PG-13
c00047,sci-fi,2002,2016,PG
c00048,documentary,3866,2019,G
c00049,comedy,3954,2018,PG-13
c00050,documentary,4098,2011,G
c00051,drama,2617,2015,R
c00052,sci-fi,3722,2016,PG
c00053,drama,1854,1993,PG
c00054,drama,3642,2006,PG
c00055,comedy,1310,1998,R
c00056,drama,1289,2010,PG
c00057,sci-fi,1962,1988,R
c00058,documentary,2503,2017,PG
c00059,sci-fi,2556,1996,G
c00060,comedy,3379,1998,G
c00061,sci-fi,2236,2023,G
c00062,thriller,3704,1983,G
c00063,documentary,2664,1990,R
c00064,thriller,1297,2001,PG-13
c00065,thriller,2343,1983,PG-13
c00066,comedy,1492,1996,G
c00067,drama,3039,1987,PG-13
c00068,thriller,2934,2013,PG-13
c00069,sci-fi,2224,1990,PG
c00070,drama,3819,2010,R
c00071,sci-fi,3497,1990,G
c00072,sci-fi,1851,2017,PG-13
c00073,drama,3396,2000,PG-13
c00074,drama,3291,2009,G
c00075,sci-fi,3106,1989,PG
c00076,comedy,2921,2005,G
c00077,documentary,2267,2006,PG
c00078,documentary,3409,1987,PG-13
c00079,comedy,3016,2018,R
c00080,drama,1452,1987,PG
c00081,sci-fi,1331,1987,PG
c00082,documentary,3107,2013,G
c00083,sci-fi,3110,1995,PG-13
c00084,comedy,3721,2020,R
c00085,sci-fi,2879,1992,G
c00086,comedy,2332,2002,G
c00087,drama,3953,1991,R
c00088,comedy,2258,2006,PG-13
c00089,comedy,3125,2001,R
c00090,documentary,3522,2011,G
c00091,sci-fi,1386,2006,G
c00092,documentary,2148,1981,PG
c00093,thriller,3490,2024,R
c00094,comedy,1463,2012,R
c00095,thriller,3197,2005,R
c00096,documentary,1721,2007,G
c00097,sci-fi,2764,1998,PG-13
c00098,documentary,1982,2022,G
c00099,sci-fi,1734,1984,PG
c00100,sci-fi,1409,2012,G
c00101,drama,3293,1999,G
c00102,comedy,2763,2009,G
c00103,documentary,1225,2024,PG
c00104,sci-fi,1374,1987,R
c00105,documentary,2739,2017,PG-13
c00106,documentary,2534,1996,PG-13
c00107,sci-fi,1521,2023,PG
c00108,thriller,2802,1980,R
c00109,comedy,2358,1982,R
c00110,comedy,1254,2005,PG
c00111,drama,2766,2010,G
c00112,drama,2809,1987,R
c00113,drama,3072,2022,PG-13
c00114,comedy,3915,1987,PG
c00115,thriller,3394,2014,PG-13
c00116,comedy,2708,2018,G
c00117,comedy,3846,2007,PG
c00118,comedy,3267,1983,PG-13
c00119,comedy,1532,1995,PG-13
c00120,thriller,2778,1992,G
c00121,drama,2106,1999,PG
c00122,documentary,4191,1984,R
c00123,drama,2110,2016,R
c00124,drama,1600,1999,PG-13
c00125,documentary,2149,2003,G
c00126,comedy,2529,2015,PG-13
c00127,thriller,3275,2013,G
c00128,thriller,3714,2024,R
c00129,drama,3110,2013,PG-13
c00130,documentary,1300,1998,PG-13
c00131,sci-fi,1750,1996,G
c00132,comedy,4049,1984,PG
c00133,drama,3600,2004,G
c00134,thriller,2905,1997,PG
c00135,documentary,3543,1987,R
c00136,documentary,1552,2006,PG-13
c00137,drama,4155,1994,PG-13
c00138,sci-fi,2218,2024,G
c00139,thriller,2379,1992,G
c00140,drama,2297,1995,R
c00141,sci-fi,3702,2001,R
c00142,documentary,3959,1999,PG
c00143,comedy,2179,1992,R
c00144,thriller,2555,1999,R
c00145,thriller,1938,1981,R
c00146,sci-fi,2176,2014,R
c00147,drama,2571,1998,PG
c00148,documentary,3480,2024,R
c00149,sci-fi,3001,2016,PG
c00150,comedy,3349,1985,G
c00151,comedy,2152,1993,PG-13
c00152,comedy,1680,1983,G
c00153,sci-fi,2437,2001,R
c00154,documentary,1307,2018,PG-13
c00155,thriller,2172,2015,R
c00156,drama,2826,2013,R
c00157,thriller,1903,2006,G
c00158,documentary,3582,1986,R
c00159,thriller,3333,1982,G
c00160,sci-fi,3981,2012,R
c00161,comedy,2074,1981,PG
c00162,documentary,2647,2021,PG-13
c00163,documentary,3611,1995,G
c00164,thriller,3307,2004,G
c00165,sci-fi,2473,1994,PG-13
c00166,thriller,1759,2003,G
c00167,thriller,1316,1994,PG-13
c00168,documentary,2073,2010,PG
c00169,thriller,4162,1993,R
c00170,comedy,2167,1993,PG
c00171,thriller,2768,1985,R
c00172,comedy,1243,1993,PG-13
c00173,documentary,1708,1996,PG
c00174,sci-fi,3211,1997,R
c00175,comedy,2388,1999,PG-13
c00176,sci-fi,2515,1996,R
c00177,sci-fi,2048,1995,G
c00178,comedy,3079,2019,G
c00179,documentary,2116,2018,PG-13
c00180,drama,4145,2011,R
c00181,sci-fi,1998,2023,G
c00182,sci-fi,2075,1988,PG
c00183,documentary,2960,2006,R
c00184,documentary,3533,2012,R
c00185,thriller,3931,1989,G
c00186,documentary,2018,1996,G
c00187,sci-fi,3368,2015,PG-13
c00188,comedy,2144,1996,R
c00189,drama,2106,1997,PG
c00190,thriller,1212,2002,G
c00191,comedy,1802,2013,R
c00192,drama,1399,1987,G
c00193,drama,3833,1992,PG-13
c00194,drama,2991,2002,R
c00195,comedy,1647,1999,R
c00196,thriller,3011,2001,PG-13
c00197,thriller,2040,2002,PG
c00198,drama,1789,2020,G
c00199,comedy,2353,2014,PG-13
c00200,drama,4136,1982,R
c00201,documentary,3290,2013,PG-13
c00202,thriller,1719,2012,R
c00203,sci-fi,2236,1996,PG-13
c00204,drama,1924,2024,PG
c00205,documentary,3870,1998,R
c00206,thriller,2187,2009,PG-13
c00207,comedy,2002,2002,PG
c00208,thriller,3782,1994,PG
c00209,comedy,3549,1993,G
c00210,comedy,1726,1981,R
c00211,drama,2865,2018,G
c00212,drama,2338,1997,PG
c00213,thriller,1659,1985,G
c00214,documentary,4079,2011,G
c00215,thriller,3752,2000,PG-13
c00216,sci-fi,2131,2019,G
c00217,comedy,3186,2007,PG
c00218,comedy,1524,2006,G
c00219,drama,1778,1981,R
c00220,documentary,4008,2012,PG-13
c00221,drama,4098,1995,PG
c00222,sci-fi,2737,2018,G
c00223,thriller,3749,2001,R
c00224,thriller,3200,2022,PG
c00225,documentary,3581,1992,G
c00226,drama,3531,1981,PG-13
c00227,drama,1674,1993,G
c00228,sci-fi,2277,2017,PG
c00229,thriller,2681,2020,PG
c00230,drama,2802,2007,PG
c00231,documentary,2643,1986,R
c00232,thriller,1831,1997,G
c00233,sci-fi,1902,2020,G
c00234,documentary,3656,2015,G
c00235,comedy,2181,2020,PG-13
c00236,sci-fi,2527,2015,R
c00237,documentary,3158,2023,R
c00238,drama,1758,1983,PG-13
c00239,comedy,1421,2009,R
c00240,sci-fi,2756,2003,PG-13
c00241,drama,3405,1999,PG
c00242,comedy,1547,2010,PG
c00243,thriller,2382,2003,R
c00244,drama,2088,1986,PG
c00245,documentary,2121,2005,PG
c00246,sci-fi,2458,1992,PG
c00247,comedy,3909,1987,G
c00248,drama,1604,1984,PG
c00249,thriller,2480,2023,G
c00250,sci-fi,1876,1992,PG-13
c00251,sci-fi,1788,2008,PG-13
c00252,drama,2820,1999,PG-13
c00253,thriller,3805,1993,PG-13
c00254,comedy,4152,2011,PG-13
c00255,drama,3726,2006,PG
c00256,comedy,3734,2004,PG
c00257,sci-fi,2794,1983,PG
c00258,comedy,1765,2000,PG-13
c00259,thriller,3771,1997,PG-13
c00260,documentary,1903,2018,G
c00261,thriller,4068,1994,R
c00262,comedy,2057,2017,PG
c00263,drama,2484,2003,R
c00264,sci-fi,1784,1987,PG-13
c00265,documentary,3933,2007,PG-13
c00266,drama,1431,2000,PG-13
c00267,drama,3517,1995,R
c00268,thriller,4187,1995,G
c00269,comedy,4121,2014,PG-13
c00270,thriller,2445,1996,G
c00271,comedy,1251,1988,G
c00272,thriller,3363,2014,PG
c00273,drama,1737,2008,R
c00274,sci-fi,1740,2018,PG-13
c00275,comedy,2242,1997,G
c00276,documentary,2014,1991,R
c00277,documentary,2615,1998,R
c00278,drama,4038,2001,PG-13
c00279,thriller,2852,1994,PG
c00280,thriller,3865,1980,PG
c00281,drama,1618,1981,G
c00282,documentary,3556,1987,PG
c00283,documentary,2063,2001,PG
c00284,thriller,1385,2004,PG
c00285,comedy,1460,1981,R
c00286,sci-fi,2751,1988,PG-13
c00287,comedy,2496,1988,R
c00288,documentary,3407,1992,R
c00289,comedy,4117,1985,PG-13
c00290,sci-fi,1961,2009,R
c00291,comedy,1423,1994,G
c00292,comedy,2479,1994,G
c00293,comedy,1379,1986,R
c00294,comedy,3267,1990,PG
c00295,drama,2847,2019,R
c00296,documentary,1831,2017,PG
c00297,sci-fi,2736,2019,R
c00298,documentary,3305,1981,G
c00299,drama,3970,2018,PG
c00300,drama,3163,1989,G
c00301,drama,1814,2023,R
c00302,drama,1761,1996,PG-13
c00303,comedy,3621,1986,PG
c00304,documentary,1821,2019,PG
c00305,thriller,3335,2018,R
c00306,sci-fi,2213,1983,R
c00307,drama,3261,2014,PG
c00308,documentary,3380,2015,PG-13
c00309,drama,3160,2010,R
c00310,drama,2257,2004,R
c00311,drama,4139,2020,R
c00312,drama,1791,1992,PG-13
c00313,drama,1782,1997,PG
c00314,sci-fi,2813,2000,G
c00315,documentary,2301,1980,R
c00316,drama,1488,2015,PG-13
c00317,drama,2768,1987,PG
c00318,drama,4126,2000,PG
c00319,drama,2643,2022,PG-13
c00320,comedy,1206,2000,R
c00321,comedy,2383,2006,G
c00322,thriller,1439,1998,R
c00323,drama,3186,2002,PG
c00324,thriller,2646,2022,G
c00325,sci-fi,3783,2014,R
c00326,thriller,2949,2019,G
c00327,documentary,3317,2021,PG-13
c00328,comedy,3103,1984,R
c00329,comedy,3463,2020,PG
c00330,drama,2277,1987,PG
c00331,drama,4053,1990,G
c00332,sci-fi,3577,1995,PG-13
c00333,sci-fi,2047,2018,R
c00334,documentary,2511,2003,PG-13
c00335,drama,3292,2000,PG-13
c00336,drama,4076,2002,G
c00337,sci-fi,3445,2017,G
c00338,sci-fi,2439,1987,R
c00339,sci-fi,2704,1986,PG
c00340,comedy,2532,1981,R
c00341,thriller,4143,2009,PG-13
c00342,thriller,3579,1992,G
c00343,drama,1895,2002,PG-13
c00344,comedy,1226,2008,G
c00345,sci-fi,3565,2017,PG
c00346,drama,3612,2016,PG-13
c00347,comedy,2159,1999,G
c00348,documentary,2726,2012,R
c00349,comedy,3068,2008,R
c00350,drama,1572,1994,R
c00351,thriller,3149,2002,PG-13
c00352,sci-fi,1444,2021,G
c00353,documentary,3040,1982,G
c00354,comedy,2876,2016,G
c00355,drama,3725,2008,PG-13
c00356,drama,1324,2024,G
c00357,sci-fi,1736,1987,PG
c00358,drama,3953,2001,PG-13
c00359,drama,3119,2008,PG
c00360,sci-fi,2835,1981,PG
c00361,documentary,2625,2020,R
c00362,thriller,2740,2024,PG-13
c00363,thriller,1730,1980,G
c00364,comedy,4033,2023,PG
c00365,documentary,1453,1999,PG-13
c00366,comedy,3368,2000,G
c00367,thriller,1860,2016,R
c00368,sci-fi,3001,1987,PG-13
c00369,drama,2260,2006,PG-13
c00370,thriller,2565,2014,PG-13
c00371,documentary,2236,1985,G
c00372,thriller,2406,2024,PG
c00373,documentary,3335,2023,PG
c00374,documentary,3293,1998,PG-13
c00375,documentary,2342,1997,PG-13
c00376,comedy,4180,1980,G
c00377,sci-fi,2754,2004,R
c00378,thriller,2955,2006,PG-13
c00379,sci-fi,3165,1986,PG-13
c00380,drama,1944,2023,R
c00381,thriller,2829,2021,PG-13
c00382,sci-fi,2166,2008,PG
c00383,sci-fi,1962,2010,PG-13
c00384,drama,4009,2023,PG
c00385,documentary,1993,2022,G
c00386,thriller,1943,2015,G
c00387,thriller,2269,1998,PG
c00388,drama,2731,1985,PG
c00389,documentary,1757,2004,R
c00390,thriller,3194,2010,PG
c00391,thriller,1725,1988,PG
c00392,thriller,3844,1999,PG-13
c00393,documentary,2039,1989,R
c00394,drama,1202,2016,PG
c00395,thriller,2251,2006,PG
c00396,sci-fi,2604,1992,PG
c00397,documentary,1356,2020,PG-13
c00398,comedy,4102,1981,PG-13
c00399,drama,3137,2000,PG-13
c00400,sci-fi,3154,2012,G
c00401,thriller,1710,2003,PG-13
c00402,comedy,1886,2023,PG
c00403,drama,2337,2021,PG-13
c00404,documentary,2612,2013,PG-13
c00405,comedy,2710,1988,R
c00406,comedy,1770,1981,PG
c00407,sci-fi,1914,2009,PG-13
c00408,drama,2538,2001,G
c00409,sci-fi,3486,1990,R
c00410,sci-fi,3550,2022,PG-13
c00411,thriller,3854,1996,R
c00412,documentary,2190,2015,R
c00413,comedy,1533,1992,G
c00414,drama,3360,1986,G
c00415,documentary,2844,1995,G
c00416,documentary,1561,2012,PG
c00417,drama,3080,2024,R
c00418,documentary,4048,1980,PG-13
c00419,thriller,3344,1990,G
c00420,documentary,3181,1985,G
c00421,thriller,3263,1999,R
c00422,comedy,3803,2014,R
c00423,comedy,3177,2023,R
c00424,sci-fi,1575,2016,PG-13
c00425,thriller,1941,2020,PG
c00426,comedy,1589,2005,PG
c00427,documentary,3867,1991,G
c00428,drama,2440,2009,PG
c00429,drama,2023,2007,PG-13
c00430,thriller,3567,2006,PG
c00431,sci-fi,3443,2021,PG-13
c00432,documentary,1617,1998,G
c00433,thriller,1806,1984,R
c00434,drama,1767,1984,PG-13
c00435,thriller,1743,2020,R
c00436,documentary,3478,2006,G
c00437,comedy,2083,2007,PG-13
c00438,documentary,3768,2005,PG-13
c00439,comedy,1902,2006,PG
c00440,comedy,2423,2021,PG-13
c00441,comedy,4093,2000,G
c00442,thriller,3920,1980,R
c00443,drama,2822,2007,PG-13
c00444,thriller,3268,1994,G
c00445,drama,3835,1996,G
c00446,documentary,4145,2005,PG-13
c00447,sci-fi,2986,1999,PG
c00448,documentary,2819,2004,PG-13
c00449,thriller,2657,1992,PG-13
c00450,thriller,3618,2012,PG
c00451,drama,2783,2004,G
c00452,thriller,3114,1987,PG-13
c00453,comedy,1277,1984,PG
c00454,thriller,2508,1985,R
c00455,drama,1847,2002,R
c00456,drama,3387,2009,PG
c00457,comedy,1752,1993,G
c00458,drama,2197,2002,PG
c00459,sci-fi,1481,1990,G
c00460,documentary,2481,2010,R
c00461,thriller,3046,1985,PG-13
c00462,sci-fi,2583,1990,PG
c00463,thriller,3687,1992,R
c00464,sci-fi,3517,1991,PG-13
c00465,thriller,2357,1981,R
c00466,comedy,3993,2014,PG
c00467,drama,1303,2015,PG
c00468,drama,1965,1996,PG-13
c00469,comedy,3342,2007,PG
c00470,sci-fi,3976,2007,R
c00471,documentary,2796,2001,PG-13
c00472,sci-fi,1679,2017,PG-13
c00473,drama,4027,1986,R
